chr10	12118178	c.12118178C>T	intergenic	Timm8a1,Utrn	9	23	0	36	0.28125
chr10	12651790	c.12651790G>A	intronic	Utrn	6	35	0	27	0.146341463414634
chr10	16211663	c.16211663C>T	intergenic	C330004P14Rik,Gm20125	9	29	0	33	0.236842105263158
chr10	18855938	c.18855938C>T	UTR3	Perp	14	20	0	35	0.411764705882353
chr10	18945983	c.18945983C>T	intergenic	Perp,Tnfaip3	21	35	0	42	0.375
chr10	25825884	c.25825884C>T	ncRNA_intronic	4930401C15Rik	9	24	0	49	0.272727272727273
chr10	31119219	c.31119219C>T	intergenic	Hey2,Hddc2	26	26	0	49	0.5
chr10	43239203	c.43239203C>T	intronic	Pdss2	13	14	0	32	0.481481481481481
chr10	55533804	c.55533804C>T	intergenic	Gm16998,Tbc1d32	15	18	0	42	0.454545454545455
chr10	66031577	c.66031577G>A	intergenic	Ctnna3,1700023F02Rik	18	17	0	30	0.514285714285714
chr10	78822916	c.78822916G>A	intergenic	Slc1a6,Olfr1356	16	21	0	36	0.432432432432432
chr10	85279760	c.85279760C>T	intergenic	Cry1,Btbd11	4	42	0	47	0.0869565217391304
chr10	85872977	c.85872977G>A	intronic	Pwp1	21	30	0	43	0.411764705882353
chr10	102968077	c.102968077G>A	intergenic	Rassf9,Alx1	14	22	0	41	0.388888888888889
chr10	104479355	c.104479355G>A	intergenic	Mir6411,Tmtc2	9	21	0	42	0.3
chr10	105345097	c.105345097G>A	intronic	Tmtc2	13	31	0	29	0.295454545454545
chr10	110133174	c.110133174G>A	intergenic	Nav3,9230102K24Rik	19	17	0	35	0.527777777777778
chr10	114843206	c.114843206G>A	intergenic	Trhde,Tph2	15	23	0	34	0.394736842105263
chr10	115231889	c.115231889G>A	intronic	Tbc1d15	11	18	0	27	0.379310344827586
chr10	116908311	c.116908311G>A	intronic	Rab3ip	14	22	0	44	0.388888888888889
chr10	125351628	c.125351628G>A	intergenic	Slc16a7,Lrig3	21	11	0	29	0.65625
chr11	13462263	c.13462263C>G	intergenic	Cobl,4930554G24Rik	12	19	0	37	0.387096774193548
chr11	23996460	c.23996460C>T	intergenic	Papolg,Bcl11a	16	27	0	64	0.372093023255814
chr11	25056248	c.25056248C>T	intergenic	Gm10466,4933427E13Rik	6	43	0	30	0.122448979591837
chr11	45833036	c.45833036G>A	ncRNA_intronic	F630206G17Rik	15	8	0	31	0.652173913043478
chr11	52037121	c.52037121G>C	intronic	Cdkl3	20	20	0	38	0.5
chr11	72004320	c.72004320G>C	intergenic	4930401O10Rik,Aipl1	18	34	0	50	0.346153846153846
chr11	86910284	c.86910284C>T	ncRNA_intronic	Mir8115	14	24	0	51	0.368421052631579
chr11	104327965	c.104327965C>T	intronic	Mapt	13	28	0	45	0.317073170731707
chr11	107836198	c.107836198C>T	intergenic	Cacng4,Cacng5	21	18	0	37	0.538461538461538
chr11	110030023	p.F1507F/c.110030023G>A	exonic	Abca8a	12	23	0	35	0.342857142857143
chr11	110734845	c.110734845C>T	intergenic	Map2k6,Kcnj16	12	15	0	26	0.444444444444444
chr11	111432801	c.111432801G>A	intergenic	Kcnj2,BC006965	6	40	0	35	0.130434782608696
chr11	115470605	c.115470605C>T	intronic	Slc16a5	18	24	0	34	0.428571428571429
chr11	116359639	c.116359639G>A	intronic	Rnf157	11	18	0	39	0.379310344827586
chr11	118433884	c.118433884G>A	UTR5	C1qtnf1	17	24	0	59	0.414634146341463
chr11	120675815	c.120675815A>T	intronic	Aspscr1	5	28	0	40	0.151515151515152
chr12	4290751	c.4290751G>A	intronic	Ncoa1	21	25	0	32	0.456521739130435
chr12	7943101	c.7943101G>A	intergenic	1700101O22Rik,Apob	7	42	0	27	0.142857142857143
chr12	11141306	c.11141306G>A	intronic	Kcns3	10	15	0	17	0.4
chr12	12749072	c.12749072G>A	intergenic	Gm34637,Mycn	11	16	0	35	0.407407407407407
chr12	19429226	c.19429226C>G	intergenic	5730507C01Rik,1700030C10Rik	18	28	0	36	0.391304347826087
chr12	22981845	c.22981845G>A	ncRNA_intronic	2410018L13Rik	19	16	0	24	0.542857142857143
chr12	28405461	c.28405461G>A	intergenic	Sox11,Dcdc2c	9	37	0	42	0.195652173913043
chr12	49253932	c.49253932G>A	intergenic	Mir5125,Foxg1	5	17	0	33	0.227272727272727
chr12	55035051	c.55035051C>T	intergenic	Baz1a,2700097O09Rik	12	27	0	48	0.307692307692308
chr12	57152261	c.57152261G>A	intronic	Slc25a21	9	18	0	36	0.333333333333333
chr12	69130256	c.69130256A>G	intergenic	Mdga2,Rps29	28	23	0	38	0.549019607843137
chr12	70177552	c.70177552G>A	intronic	Abhd12b	14	23	0	46	0.378378378378378
chr12	74362493	c.74362493C>T	intergenic	Dbpht2,Kcnh5	13	60	0	43	0.178082191780822
chr12	76295634	c.76295634C>T	intronic	Mthfd1	15	22	0	34	0.405405405405405
chr12	91231414	c.91231414G>A	intronic	Cep128	21	39	0	36	0.35
chr12	95744850	c.95744850G>A	intronic	Flrt2	15	19	0	43	0.441176470588235
chr12	102730427	c.102730427G>A	intergenic	Itpk1,Gm20604	8	48	0	41	0.142857142857143
chr13	4588451	c.4588451C>T	intergenic	Akr1c21,Akr1e1	23	20	0	51	0.534883720930233
chr13	18762039	c.18762039C>T	intronic	Vps41	16	27	0	38	0.372093023255814
chr13	32245658	c.32245658G>A	intronic	Gmds	16	20	0	50	0.444444444444444
chr13	36517260	c.36517260G>A	intronic	Fars2	17	23	0	43	0.425
chr13	41977838	c.41977838C>T	intergenic	Gm10790,Hivep1	14	27	0	36	0.341463414634146
chr13	42937848	c.42937848G>A	intronic	Phactr1	5	36	0	34	0.121951219512195
chr13	44658909	c.44658909G>A	intergenic	1700029N11Rik,Jarid2	4	26	0	36	0.133333333333333
chr13	68040934	c.68040934G>A	intergenic	BC048507,Mtrr	7	27	0	43	0.205882352941176
chr13	88356751	c.88356751G>A	intergenic	NONE,Edil3	13	26	0	35	0.333333333333333
chr13	96993284	c.96993284G>A	intergenic	Gcnt4,1700029F12Rik	18	16	0	42	0.529411764705882
chr13	96995219	c.96995219G>A	intergenic	Gcnt4,1700029F12Rik	10	25	0	47	0.285714285714286
chr13	99891256	c.99891256G>A	intergenic	Map1b,Cartpt	17	20	0	37	0.459459459459459
chr13	102760233	c.102760233G>A	intronic	Mast4	5	47	0	42	0.0961538461538462
chr13	103387082	c.103387082C>T	intergenic	Mast4,Gm30551	16	18	0	51	0.470588235294118
chr13	107989916	c.107989916G>A	intergenic	Zswim6,Smim15	21	18	0	31	0.538461538461538
chr14	16143862	c.16143862C>T	intergenic	Lrrc3b,Oxsm	13	14	0	27	0.481481481481481
chr14	18746555	c.18746555C>T	intronic	Ube2e2	17	29	0	42	0.369565217391304
chr14	19201720	c.19201720C>T	intergenic	Ube2e2,Gm5458	7	13	0	24	0.35
chr14	34548442	c.34548442G>A	intronic	Ldb3	17	19	1	48	0.472222222222222
chr14	37552001	c.37552001C>G	intergenic	Ghitm,Nrg3	12	14	0	26	0.461538461538462
chr14	91900731	c.91900731G>A	intergenic	4930474H20Rik,Pcdh9	16	23	0	36	0.41025641025641
chr14	95147453	c.95147453A>C	intergenic	Pcdh9,4921530L21Rik	11	19	0	40	0.366666666666667
chr14	99047202	c.99047202G>A	intronic	Bora	27	24	0	40	0.529411764705882
chr14	107323341	c.107323341G>A	intergenic	1700128A07Rik,Slitrk1	11	14	0	32	0.44
chr14	113385507	c.113385507G>A	intergenic	Mir466,4930524C18Rik	16	21	0	34	0.432432432432432
chr14	116735194	c.116735194T>C	intergenic	Gpc5,Gpc6	6	21	0	20	0.222222222222222
chr15	7611270	c.7611270C>T	intergenic	Egflam,Gdnf	12	29	0	62	0.292682926829268
chr15	9867368	c.9867368G>A	intergenic	Spef2,Prlr	8	19	0	34	0.296296296296296
chr15	24643089	c.24643089G>A	intergenic	Cdh18,Basp1	15	21	0	40	0.416666666666667
chr15	24643091	c.24643091G>A	intergenic	Cdh18,Basp1	15	21	0	40	0.416666666666667
chr15	46118135	c.46118135C>T	intergenic	Kcnv1,1700022A22Rik	6	38	0	45	0.136363636363636
chr15	46613371	c.46613371C>T	intergenic	4930523O13Rik,4930548G14Rik	11	13	0	22	0.458333333333333
chr15	58112753	c.58112753C>T	intronic	Atad2	19	40	0	48	0.322033898305085
chr15	70462062	c.70462062G>A	intergenic	Gm19782,Fam135b	18	20	0	35	0.473684210526316
chr15	79554901	c.79554901G>A	intergenic	Ddx17,Dmc1	19	16	0	27	0.542857142857143
chr15	82780394	c.82780394G>A	intergenic	Cyp2d40,Cyp2d26	22	24	0	38	0.478260869565217
chr15	87588786	c.87588786G>A	intronic	Fam19a5	31	21	0	51	0.596153846153846
chr15	95130878	c.95130878C>T	ncRNA_intronic	LOC100043315	20	29	0	44	0.408163265306122
chr15	97460602	c.97460602C>T	intergenic	Pced1b,Rpap3	16	23	0	38	0.41025641025641
chr15	101543854	c.101543854C>T	intronic	Krt82	14	38	0	53	0.269230769230769
chr16	7959774	c.7959774C>T	intergenic	Rbfox1,Tmem114	22	22	0	69	0.5
chr16	15828806	c.15828806G>A	intronic	Prkdc	16	22	0	40	0.421052631578947
chr16	27936775	c.27936775G>A	intergenic	Gm10823,Fgf12	9	16	0	24	0.36
chr16	34621877	c.34621877G>A	intergenic	Kalrn,Ropn1	15	16	0	50	0.483870967741935
chr16	35868617	c.35868617G>A	intronic	Parp14	11	33	0	43	0.25
chr16	36610747	c.36610747G>A	intronic	Cd86	12	12	0	22	0.5
chr16	43624880	c.43624880G>A	intergenic	Zbtb20,Mir568	23	24	0	54	0.48936170212766
chr16	49821940	c.49821940G>A	intergenic	Ift57,Cd47	16	18	0	36	0.470588235294118
chr16	71765115	c.71765115C>T	intergenic	4930567J20Rik,8030451O07Rik	17	27	0	28	0.386363636363636
chr17	4632913	c.4632913G>A	intergenic	4930548J01Rik,4930517M08Rik	22	24	0	46	0.478260869565217
chr17	6194258	c.6194258G>A	intronic	Tulp4	10	18	0	23	0.357142857142857
chr17	16783888	c.16783888G>A	intergenic	Rgmb,Zfp960	22	16	0	52	0.578947368421053
chr17	21876512	c.21876512C>T	intergenic	Zfp820,Zfp995	17	19	0	51	0.472222222222222
chr17	31383013	c.31383013G>A	intergenic	Slc37a1,Pde9a	9	22	0	33	0.290322580645161
chr17	46118095	c.46118095G>A	intronic	Mrps18a	15	20	0	35	0.428571428571429
chr17	53792117	c.53792117C>G	intergenic	4932415M13Rik,Sult1c2	18	26	0	30	0.409090909090909
chr17	54648189	c.54648189G>A	intergenic	1700025K24Rik,St6gal2	22	26	0	37	0.458333333333333
chr17	62369415	c.62369415G>A	intergenic	NONE,Efna5	7	30	0	45	0.189189189189189
chr17	63267454	c.63267454G>A	intronic	Fbxl17	17	30	0	47	0.361702127659574
chr17	91285917	c.91285917G>A	intergenic	Nrxn1,Adcyap1	8	16	0	28	0.333333333333333
chr17	92304535	c.92304535G>A	intergenic	Nrxn1,Adcyap1	5	41	0	33	0.108695652173913
chr18	10139823	c.10139823C>T	intronic	Rock1	15	19	0	14	0.441176470588235
chr18	13736347	c.13736347C>T	intronic	Zfp521	16	32	0	52	0.333333333333333
chr18	22314901	c.22314901G>A	intergenic	Ccdc178,Asxl3	10	21	0	44	0.32258064516129
chr18	24351941	c.24351941C>T	intergenic	Galnt1,Mir187	15	19	0	48	0.441176470588235
chr18	35726854	c.35726854G>A	upstream	1700066B19Rik	16	35	0	40	0.313725490196078
chr18	41019739	c.41019739G>A	intergenic	Kctd16,Prelid2	5	34	0	26	0.128205128205128
chr18	45353348	c.45353348G>A	intronic	Kcnn2	16	18	0	31	0.470588235294118
chr18	48551280	c.48551280C>T	intergenic	G630055G22Rik,1700044K03Rik	21	23	0	33	0.477272727272727
chr18	52497539	c.52497539C>T	intergenic	Srfbp1,Lox	18	35	0	39	0.339622641509434
chr18	55600137	c.55600137C>T	intergenic	Zfp608,Gramd3	17	21	0	45	0.447368421052632
chr18	61248794	c.61248794C>T	intronic	Pde6a	14	25	0	43	0.358974358974359
chr18	67168555	c.67168555G>A	intronic	Gnal	10	19	0	38	0.344827586206897
chr18	70339841	c.70339841G>A	intergenic	Dynap,4930503L19Rik	20	13	0	31	0.606060606060606
chr18	90120653	c.90120653C>T	intergenic	Dok6,Tmx3	8	25	0	40	0.242424242424242
chr19	15512879	c.15512879C>T	intergenic	Tle4,Psat1	4	39	0	45	0.0930232558139535
chr19	17088404	c.17088404G>A	intronic	Prune2	21	26	0	37	0.446808510638298
chr19	17311604	c.17311604G>A	intergenic	Prune2,Gcnt1	23	32	0	43	0.418181818181818
chr19	18539016	c.18539016G>A	intergenic	Pcsk5,Ostf1	15	21	0	41	0.416666666666667
chr19	23894496	c.23894496G>A	intronic	Apba1	16	33	0	62	0.326530612244898
chr19	35735525	c.35735525G>A	intergenic	Kif20b,Htr7	9	7	0	27	0.5625
chr19	53617631	c.53617631G>A	intronic	Smc3	13	18	0	49	0.419354838709677
chr1	9127776	c.9127776G>A	intronic	Sntg1	13	23	0	34	0.361111111111111
chr1	9214914	c.9214914C>T	intronic	Sntg1	13	21	0	55	0.382352941176471
chr1	13165289	c.13165289C>T	intronic	Ncoa2	5	34	0	28	0.128205128205128
chr1	20208301	c.20208301G>A	intronic	Pkhd1	9	23	0	33	0.28125
chr1	23488090	c.23488090G>A	intergenic	Ogfrl1,B3gat2	13	35	0	54	0.270833333333333
chr1	37293152	c.37293152C>A	intergenic	Cnga3,Inpp4a	13	18	0	50	0.419354838709677
chr1	48916196	c.48916196G>T	intergenic	Mir6350,Tmeff2	20	19	0	39	0.512820512820513
chr1	52528962	c.52528962C>T	intergenic	Nab1,Nemp2	5	28	0	29	0.151515151515152
chr1	52769813	c.52769813C>T	intergenic	Mfsd6,Inpp1	12	22	0	36	0.352941176470588
chr1	61865588	c.61865588C>T	intronic	Pard3b	24	6	0	26	0.8
chr1	72786038	c.72786038C>T	intergenic	Rpl37a,Igfbp2	21	24	0	54	0.466666666666667
chr1	74203473	c.74203473G>A	intergenic	Cxcr1,Mir1928	11	14	0	34	0.44
chr1	80233280	c.80233280G>A	intergenic	Fam124b,Cul3	16	15	0	39	0.516129032258065
chr1	98636239	c.98636239G>A	intergenic	Slco6d1,Cntnap5b	16	16	0	33	0.5
chr1	132982478	c.132982478G>A	intergenic	Lrrn2,Mdm4	18	33	0	43	0.352941176470588
chr1	134218710	c.134218710G>A	intronic	Adora1	19	27	0	42	0.41304347826087
chr1	134905651	c.134905651G>A	intronic	Ppp1r12b	23	17	0	34	0.575
chr1	136523519	c.136523519G>A	intronic	Kif14	5	42	0	41	0.106382978723404
chr1	140470166	c.140470166G>C	intronic	Kcnt2	16	23	0	45	0.41025641025641
chr1	150257621	c.150257621G>A	intergenic	Ptgs2os2,Pdc	12	15	0	26	0.444444444444444
chr1	150765105	c.150765105G>A	intronic	Hmcn1	11	26	0	50	0.297297297297297
chr1	155979781	c.155979781G>A	intergenic	Cep350,Tor1aip1	10	17	0	33	0.37037037037037
chr1	164166271	c.164166271G>A	intronic	F5	18	18	0	41	0.5
chr1	168376858	c.168376858G>A	intronic	Pbx1	11	28	0	36	0.282051282051282
