chr10	12118178	c.12118178C>T	intergenic	Timm8a1,Utrn	9	23	0	36	0.28125
chr1	172033051	c.172033051G>A	intergenic	Vangl2,Nhlh1	12	20	0	30	0.375
chr1	187580260	c.187580260G>A	intergenic	Gpatch2,Esrrg	14	24	0	32	0.368421052631579
chr1	194512546	c.194512546C>T	intergenic	4930503O07Rik,Plxna2	6	28	0	40	0.176470588235294
chr2	11173788	c.11173788C>T	intronic	Prkcq	23	21	0	34	0.522727272727273
chr2	14271080	c.14271080C>T	intronic	Mrc1	11	22	0	44	0.333333333333333
chr2	19306353	c.19306353C>T	intronic	Armc3	16	23	0	48	0.41025641025641
chr2	28767912	c.28767912G>A	intronic	Ak8	13	29	0	42	0.30952380952381
chr2	33517082	c.33517082C>T	intergenic	Zbtb43,Lmx1b	11	35	0	39	0.239130434782609
chr2	33717352	c.33717352C>T	intergenic	C130021I20Rik,Mvb12b	13	28	0	36	0.317073170731707
chr2	35755812	c.35755812C>T	intronic	Ttll11	19	22	0	41	0.463414634146341
chr2	38875396	c.38875396G>A	intronic	Nr6a1	12	28	0	53	0.3
chr2	43068591	c.43068591G>A	intergenic	Lrp1b,Kynu	12	18	0	32	0.4
chr2	47819555	c.47819555G>A	intergenic	NONE,Acvr2a	13	22	0	43	0.371428571428571
chr2	50180922	c.50180922G>A	intronic	Lypd6	5	33	0	46	0.131578947368421
chr2	61652779	c.61652779C>T	intronic	Tank	12	15	0	32	0.444444444444444
chr2	65534933	c.65534933C>T	intronic	Scn3a	17	28	0	28	0.377777777777778
chr2	69550011	c.69550011G>A	intronic	Lrp2	14	29	0	38	0.325581395348837
chr2	131800559	c.131800559C>T	intergenic	Mir3098,5330413P13Rik	16	32	0	43	0.333333333333333
chr2	142921053	c.142921053C>T	intergenic	Kif16bos,Snrpb2	16	21	0	41	0.432432432432432
chr2	145065914	c.145065914C>T	intergenic	Scp2d1,Slc24a3	24	18	0	38	0.571428571428571
chr2	146501572	c.146501572G>A	intronic	Ralgapa2	11	27	0	44	0.289473684210526
chr2	153240725	c.153240725G>A	intronic	Plagl2	24	22	0	42	0.521739130434783
chr2	153605453	c.153605453G>A	intergenic	Nol4l,Commd7	10	17	0	21	0.37037037037037
chr2	153641967	c.153641967G>C	intergenic	Commd7,Dnmt3b	16	19	0	48	0.457142857142857
chr2	156184361	c.156184361G>A	intergenic	Rbm39,Phf20	10	14	0	35	0.416666666666667
chr2	169851498	c.169851498G>A	intronic	Tshz2	15	33	0	38	0.3125
chr2	173454334	c.173454334G>A	intergenic	Pmepa1,1700021F07Rik	7	44	0	54	0.137254901960784
chr2	173954978	c.173954978C>T	intergenic	Vapb,Stx16	14	16	0	33	0.466666666666667
chr3	4352999	c.4352999G>A	intergenic	Hnf4g,1110015O18Rik	5	23	0	44	0.178571428571429
chr3	5736285	c.5736285C>T	intergenic	Pex2,1700008P02Rik	10	33	0	23	0.232558139534884
chr3	26837251	c.26837251G>A	intronic	Spata16	15	24	0	24	0.384615384615385
chr3	32995802	c.32995802C>T	intronic	Pex5l	23	27	0	42	0.46
chr3	37931903	c.37931903C>T	ncRNA_intronic	Gm20755	17	23	0	35	0.425
chr3	45480316	c.45480316C>T	intergenic	1700027H10Rik,Pabpc4l	20	25	0	40	0.444444444444444
chr3	65568423	c.65568423C>T	intergenic	Tiparp,Mir8120	17	24	1	42	0.414634146341463
chr3	65782476	c.65782476C>T	intronic	Lekr1	4	16	0	45	0.2
chr3	74805025	c.74805025C>T	intergenic	Gm20356,Zbbx	13	17	0	26	0.433333333333333
chr3	93826961	p.F314F/c.93826961C>T	exonic	Tdpoz3	24	22	0	48	0.521739130434783
chr3	97015630	c.97015630T>C	intergenic	Gja8,Gja5	7	28	0	31	0.2
chr3	103501164	c.103501164C>T	intergenic	Trim33,Syt6	15	20	0	42	0.428571428571429
chr3	107363363	c.107363363C>T	intergenic	Rbm15,Kcnc4	20	40	0	37	0.333333333333333
chr3	121212660	c.121212660G>A	intronic	Tmem56	12	26	0	37	0.315789473684211
chr3	126459316	c.126459316G>A	intergenic	Arsj,Camk2d	5	43	0	44	0.104166666666667
chr3	128909059	c.128909059G>A	intergenic	D030025E07Rik,Pitx2	13	20	0	33	0.393939393939394
chr3	134417453	c.134417453C>T	ncRNA_intronic	4930539C22Rik	18	27	0	35	0.4
chr3	137100176	c.137100176C>T	intergenic	Ppp3ca,Emcn	19	18	0	38	0.513513513513513
chr3	140557219	c.140557219G>A	intergenic	Mir7j,Pdha2	14	22	0	34	0.388888888888889
chr3	141940830	c.141940830G>T	intronic	Bmpr1b	6	42	0	38	0.125
chr3	145068913	c.145068913G>A	intergenic	Clca1,Clca2	4	28	0	45	0.125
chr4	3282630	c.3282630C>T	intergenic	Vmn1r3,Mir3471-2	12	23	0	45	0.342857142857143
chr4	4761604	c.4761604C>T	intergenic	Gm11780,Impad1	5	33	0	46	0.131578947368421
chr4	22422284	c.22422284C>T	intronic	Fbxl4	19	26	0	50	0.422222222222222
chr4	51744013	c.51744013C>T	intergenic	Cylc2,C630028M04Rik	4	29	0	33	0.121212121212121
chr4	63950418	c.63950418C>T	intergenic	Tnfsf8,Tnc	12	26	0	43	0.315789473684211
chr4	67765727	c.67765727C>T	intergenic	Tlr4,Brinp1	16	20	0	24	0.444444444444444
chr4	84446582	c.84446582C>T	intronic	Bnc2	15	23	0	44	0.394736842105263
chr4	95157070	c.95157070T>A	intergenic	Jun,Fggy	12	40	0	52	0.230769230769231
chr4	110803325	c.110803325G>A	intronic	Agbl4	14	18	0	27	0.4375
chr4	114804285	c.114804285A>G	intergenic	Trabd2b,Gm12830	18	26	0	39	0.409090909090909
chr4	117484299	c.117484299G>A	intronic	Rnf220	16	23	0	26	0.41025641025641
chr4	122789658	c.122789658A>G	intergenic	9530002B09Rik,Ppt1	15	21	0	42	0.416666666666667
chr4	124785428	c.124785428G>A	intronic	Inpp5b	6	34	0	49	0.15
chr4	127933790	c.127933790C>T	intronic	CK137956	12	21	0	46	0.363636363636364
chr4	128009052	c.128009052C>T	intronic	Csmd2	14	26	0	49	0.35
chr4	150691321	c.150691321C>T	intergenic	Slc45a1,1700045H11Rik	3	49	0	42	0.0576923076923077
chr5	12180580	c.12180580C>T	intergenic	4933402N22Rik,Sema3d	16	21	0	34	0.432432432432432
chr5	18999359	c.18999359C>T	intergenic	Gnai1,4921504A21Rik	6	35	0	45	0.146341463414634
chr5	30362982	c.30362982C>T	intronic	Drc1	10	23	0	52	0.303030303030303
chr5	40724979	c.40724979C>T	intergenic	Hs3st1,Rab28	15	13	0	41	0.535714285714286
chr5	53532996	c.53532996G>A	intergenic	Smim20,Rbpj	18	22	0	31	0.45
chr5	65007065	c.65007065G>A	intronic	Fam114a1	23	30	0	36	0.433962264150943
chr5	71304453	c.71304453G>T	intergenic	Gabra2,Cox7b2	12	18	0	27	0.4
chr5	75487321	c.75487321C>T	intergenic	Pdgfra,Kit	12	17	0	27	0.413793103448276
chr5	75557628	c.75557628C>G	intergenic	Pdgfra,Kit	10	15	0	44	0.4
chr5	75595521	c.75595521G>A	intronic	Kit	16	22	0	34	0.421052631578947
chr5	82855612	c.82855612G>A	intergenic	Mir1187,Tecrl	27	35	0	50	0.435483870967742
chr5	87774146	c.87774146C>T	upstream	Csn1s2a	20	13	0	31	0.606060606060606
chr5	98846588	c.98846588G>A	intergenic	1700007G11Rik,Bmp3	6	33	0	22	0.153846153846154
chr5	99550526	c.99550526G>A	ncRNA_intronic	A930011G23Rik	18	21	0	34	0.461538461538462
chr5	102078826	c.102078826C>T	intergenic	Wdfy3,Arhgap24	6	27	0	35	0.181818181818182
chr5	107523045	c.107523045C>T	intergenic	A830010M20Rik,1700028K03Rik	22	26	0	37	0.458333333333333
chr5	120189030	c.120189030G>A	intronic	Rbm19	22	33	0	41	0.4
chr5	125744622	c.125744622C>T	intronic	Tmem132b	15	32	0	42	0.319148936170213
chr5	132080040	c.132080040C>T	intronic	Auts2	10	10	0	34	0.5
chr5	144146520	c.144146520G>A	intronic	Lmtk2	10	23	0	35	0.303030303030303
chr5	144834469	c.144834469C>T	intronic	Trrap	14	18	0	36	0.4375
chr5	146791593	c.146791593G>A	intronic	Usp12	18	24	0	43	0.428571428571429
chr6	9769536	c.9769536C>T	intergenic	Nxph1,AA545190	19	22	0	34	0.463414634146341
chr6	10281949	c.10281949C>T	intergenic	Nxph1,AA545190	17	14	0	42	0.548387096774194
chr6	13582425	c.13582425C>T	UTR3	Tmem168	23	15	0	32	0.605263157894737
chr6	17993810	c.17993810C>T	intronic	Wnt2	11	19	0	37	0.366666666666667
chr6	21972731	c.21972731C>T	intronic	Ing3	12	25	0	32	0.324324324324324
chr6	40163210	c.40163210C>T	intronic	Tmem178b	13	41	0	41	0.240740740740741
chr6	42907443	c.42907443C>T	intergenic	Olfr448,Olfr447	12	14	0	18	0.461538461538462
chr6	44203882	c.44203882C>T	intergenic	Tpk1,Cntnap2	12	21	0	45	0.363636363636364
chr6	47530680	c.47530680C>T	intronic	Ezh2	24	26	0	54	0.48
chr6	78582825	c.78582825C>T	intergenic	Reg3g,Gm20362	14	18	0	28	0.4375
chr6	102971891	c.102971891G>A	intergenic	Mir6373,Chl1	22	24	0	46	0.478260869565217
chr6	113250763	c.113250763G>A	intronic	Mtmr14	21	22	0	39	0.488372093023256
chr6	114831426	c.114831426G>A	intronic	Atg7	11	19	0	30	0.366666666666667
chr6	115976756	c.115976756G>A	intronic	Plxnd1	14	29	0	48	0.325581395348837
chr6	121850008	c.121850008C>G	intronic	Mug1	13	22	0	43	0.371428571428571
chr6	124589386	c.124589386G>A	intergenic	C1rb,C1s2	12	27	0	39	0.307692307692308
chr6	129591039	c.129591039G>C	upstream	Klrd1	19	34	0	32	0.358490566037736
chr6	129658296	c.129658296C>T	intronic	Klrc2	15	20	0	30	0.428571428571429
chr6	129660657	c.129660657C>T	upstream	Klrc2	17	19	0	36	0.472222222222222
chr6	129664483	c.129664483C>T	intergenic	Klrc2,Klrc1	12	26	0	38	0.315789473684211
chr6	129667339	c.129667339C>G	intronic	Klrc1	11	12	0	17	0.478260869565217
chr6	135007417	c.135007417C>T	intergenic	Apold1,Ddx47	5	27	0	27	0.15625
chr6	149453670	c.149453670C>T	intronic	Bicd1	11	15	0	26	0.423076923076923
chr7	14360714	c.14360714C>T	intergenic	Sult2a6,Sult2a8	12	22	0	52	0.352941176470588
chr7	19151668	c.19151668C>T	intronic	Snrpd2	18	26	0	51	0.409090909090909
chr7	19832795	c.19832795C>T	intergenic	Bcl3,Gm19345	21	21	0	26	0.5
chr7	25775686	c.25775686C>T	intronic	Axl	4	44	0	48	0.0833333333333333
chr7	40995810	c.40995810C>T	downstream	4930433I11Rik	17	16	0	42	0.515151515151515
chr7	41285699	c.41285699G>A	intronic	Gm5592	15	35	0	33	0.3
chr7	47636184	c.47636184G>A	intergenic	Mrgpra3,Mrgpra4	10	18	0	47	0.357142857142857
chr7	52809725	c.52809725C>T	intergenic	1700015G11Rik,Mir6238	13	12	0	27	0.52
chr7	56222319	c.56222319C>T	intronic	Herc2	20	26	0	48	0.434782608695652
chr7	63076972	c.63076972G>A	intergenic	Peg12,Chrna7	10	17	0	36	0.37037037037037
chr7	71890251	c.71890251C>T	intergenic	B130024G19Rik,4930441H08Rik	22	26	0	46	0.458333333333333
chr7	75061679	c.75061679G>A	ncRNA_intronic	4930533N22Rik	19	24	0	29	0.441860465116279
chr7	80091726	c.80091726C>T	UTR3	Zfp710	11	12	0	28	0.478260869565217
chr7	83725822	c.83725822G>A	intronic	Il16	21	31	0	49	0.403846153846154
chr7	84918946	c.84918946C>T	intergenic	Olfr290,Vmn2r65	20	13	0	39	0.606060606060606
chr7	88469872	c.88469872C>T	intronic	Rab38	22	9	0	32	0.709677419354839
chr7	114031979	c.114031979G>A	intronic	Spon1	15	42	0	44	0.263157894736842
chr7	123354340	c.123354340G>A	intronic	Arhgap17	4	39	0	45	0.0930232558139535
chr7	127020229	p.Q21Q/c.127020229C>T	exonic	Prrt2	18	24	0	35	0.428571428571429
chr7	135542302	c.135542302C>T	intronic	Ptpre	17	21	0	37	0.447368421052632
chr7	143866936	c.143866936C>T	intergenic	Dhcr7,Mir6404	11	21	0	51	0.34375
chr8	8401089	c.8401089G>A	intergenic	NONE,Efnb2	13	21	0	50	0.382352941176471
chr8	63816506	c.63816506G>A	intergenic	Spock3,Sgol2b	6	34	0	29	0.15
chr8	69498487	c.69498487G>C	intergenic	Gm10033,Zfp868	16	24	0	45	0.4
chr8	82322451	c.82322451G>A	intergenic	Inpp4b,Il15	16	34	0	33	0.32
chr8	84067428	c.84067428C>T	intronic	Rfx1	19	19	0	39	0.5
chr8	85415120	c.85415120C>G	intronic	4921524J17Rik	22	19	0	44	0.536585365853659
chr8	90623838	c.90623838G>A	intergenic	Tox3,Chd9	17	18	0	23	0.485714285714286
chr8	94127641	c.94127641C>T	intergenic	Bbs2,Mt4	11	22	0	38	0.333333333333333
chr8	107337806	c.107337806C>T	ncRNA_intronic	Mir5098	14	18	0	37	0.4375
chr8	126193084	c.126193084G>A	intergenic	Kcnk1,Slc35f3	18	10	0	44	0.642857142857143
chr9	9640199	c.9640199G>A	intergenic	Gm16833,Cntn5	18	29	0	35	0.382978723404255
chr9	10155325	c.10155325G>A	intronic	Cntn5	21	26	0	46	0.446808510638298
chr9	18748830	c.18748830G>A	intergenic	Mbd3l1,Olfr24	20	21	0	41	0.48780487804878
chr9	27410074	c.27410074G>A	intergenic	Spata19,Opcml	6	36	0	32	0.142857142857143
chr9	27840207	c.27840207G>A	intronic	Opcml	18	22	0	47	0.45
chr9	30303173	c.30303173G>A	intergenic	Ntm,Snx19	9	22	0	38	0.290322580645161
chr9	34963050	c.34963050G>A	intronic	Kirrel3	23	26	0	51	0.469387755102041
chr9	48211152	c.48211152G>A	intergenic	Cadm1,Nxpe2	17	27	0	37	0.386363636363636
chr9	49831427	c.49831427G>A	intergenic	Ncam1,2310003N18Rik	15	24	0	41	0.384615384615385
chr9	50610981	c.50610981G>A	intronic	AU019823	20	26	0	37	0.434782608695652
chr9	61278415	c.61278415G>A	ncRNA_intronic	B930092H01Rik	11	10	0	31	0.523809523809524
chr9	74760084	c.74760084G>A	intergenic	Wdr72,Gm16551	15	26	0	46	0.365853658536585
chr9	78100271	c.78100271G>A	intronic	Fbxo9	16	26	0	50	0.380952380952381
chr9	84816495	c.84816495G>A	intergenic	4930554C24Rik,Fam46a	7	31	0	28	0.184210526315789
chrX	14327045	c.14327045G>A	intergenic	H2al1n,Ppp1r2-ps9	7	10	0	33	0.411764705882353
chrX	44417236	c.44417236G>A	intergenic	Dcaf12l2,Dcaf12l1	10	24	0	42	0.294117647058824
chrX	47333667	c.47333667G>A	intergenic	Actrt1,Smarca1	22	26	0	41	0.458333333333333
chrX	51359271	c.51359271G>A	intergenic	Mbnl3,Hs6st2	12	15	0	26	0.444444444444444
chrX	55448468	c.55448468A>C	intergenic	Gm14625,Gm16404	18	17	0	25	0.514285714285714
chrX	64871449	c.64871449G>A	intergenic	Slitrk4,Ctag2	23	24	0	33	0.48936170212766
chrX	69542756	c.69542756G>A	intronic	Aff2	18	17	0	44	0.514285714285714
chrX	84170719	c.84170719G>A	intronic	Dmd	6	30	0	42	0.166666666666667
chrX	113002724	c.113002724G>A	intergenic	Pof1b,Chm	12	26	0	37	0.315789473684211
chrX	133627861	c.133627861G>A	intronic	Pcdh19	12	23	0	44	0.342857142857143
chrX	134309344	c.134309344G>A	intronic	Cenpi	4	33	0	29	0.108108108108108
